"ID","Deposit & Appraisal","Curation, Quality & Compliance","Discovery & Identification","Access","Interoperability","Preservation","Provenance & Authenticity","User Support","Repository type","Country","Country_other"
131,"No challenges","No challenges","No challenges","No challenges","No challenges","No challenges","No challenges","No challenges","Institutional research data repository","Germany",
60,"Significant challenges","Moderate challenges","Minor challenges","Minor challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","National research data repository (primarily holds objects from one specific country)","Spain",
118,"Minor challenges","Minor challenges","Minor challenges","No challenges","Moderate challenges","Moderate challenges","Minor challenges","Minor challenges","Institutional research data repository","Serbia",
10,"Significant challenges","Significant challenges","Minor challenges","Minor challenges","Moderate challenges","Significant challenges","Moderate challenges","Minor challenges","Institutional research data repository","Switzerland",
106,"Minor challenges","Moderate challenges","Minor challenges","Minor challenges","Minor challenges","Moderate challenges","Significant challenges","Minor challenges","Public research data repository (e.g. library, museum, archive)","United Kingdom",
133,"Minor challenges","No challenges","No challenges","No challenges","Minor challenges","Significant challenges","Minor challenges","Minor challenges","Institutional research data repository","Serbia",
57,"Minor challenges","Moderate challenges","Significant challenges","Significant challenges","Moderate challenges","Minor challenges","Minor challenges","Moderate challenges","National research data repository (primarily holds objects from one specific country)","Slovenia",
107,"Minor challenges","Minor challenges","Minor challenges","No challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Institutional research data repository","Spain",
127,"Significant challenges","Significant challenges","Moderate challenges","Minor challenges","Moderate challenges","Significant challenges","Significant challenges","Moderate challenges","National research data repository (primarily holds objects from one specific country)","Germany",
68,"Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","National research data repository (primarily holds objects from one specific country)","Croatia",
14,"Minor challenges","Significant challenges","Significant challenges","Minor challenges","Significant challenges","Minor challenges","Minor challenges","Moderate challenges","Public research data repository (e.g. library, museum, archive)","Germany",
9,"Moderate challenges","Minor challenges","Minor challenges","No challenges","Minor challenges","Minor challenges","No challenges","Minor challenges","National research data repository (primarily holds objects from one specific country)","Czech Republic",
25,"Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Minor challenges","Minor challenges","Moderate challenges","National research data repository (primarily holds objects from one specific country)","Czech Republic",
134,"Minor challenges","Minor challenges","Minor challenges","Minor challenges","Moderate challenges","Moderate challenges","Minor challenges","Minor challenges","Other","Serbia",
18,"Minor challenges","Moderate challenges","Minor challenges","No challenges","Minor challenges","Minor challenges","No challenges","Minor challenges","Institutional research data repository","Germany",
159,"Moderate challenges","Moderate challenges","No challenges","Moderate challenges","Moderate challenges","Moderate challenges","Minor challenges","Minor challenges","National research data repository (primarily holds objects from one specific country)","Netherlands",
143,"Minor challenges","Moderate challenges","Minor challenges","Significant challenges","Moderate challenges","Minor challenges","Minor challenges","Minor challenges","National research data repository (primarily holds objects from one specific country)","Netherlands",
67,"Moderate challenges","Moderate challenges","Significant challenges","Moderate challenges","Significant challenges","Moderate challenges","Moderate challenges","Significant challenges","National research data repository (primarily holds objects from one specific country)","Netherlands",
136,"Minor challenges","Moderate challenges","No challenges","Minor challenges","Significant challenges","Minor challenges","Minor challenges","No challenges","National research data repository (primarily holds objects from one specific country)","Netherlands",
132,"Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","National research data repository (primarily holds objects from one specific country)","Netherlands",
145,"Moderate challenges","Significant challenges","Significant challenges","Minor challenges","Moderate challenges","No challenges","Minor challenges","Minor challenges","Institutional research data repository","Germany",
46,"No challenges","Moderate challenges","No challenges","No challenges","Moderate challenges","Significant challenges","No challenges","Minor challenges","Institutional research data repository","Germany",
91,"Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Minor challenges","Institutional research data repository","Norway",
20,"Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","National research data repository (primarily holds objects from one specific country)","Norway",
101,"Moderate challenges","Minor challenges","Minor challenges","No challenges","Moderate challenges","Minor challenges","Moderate challenges","Minor challenges","Institutional research data repository","Other","United States"
153,"Minor challenges","Minor challenges","Minor challenges","Minor challenges","Moderate challenges","Significant challenges","Minor challenges","No challenges","National research data repository (primarily holds objects from one specific country)","Denmark",
80,"Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Significant challenges","Moderate challenges","Research project’s data repository (created for a specific research project)","Austria",
102,"Moderate challenges","Moderate challenges","Minor challenges","Moderate challenges","Moderate challenges","Minor challenges","Minor challenges","Minor challenges","Institutional research data repository","Other","United States"
77,"Moderate challenges","Moderate challenges","Moderate challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Moderate challenges","Other","Republic of Ireland",
152,"Significant challenges","Moderate challenges","Moderate challenges","No challenges","Moderate challenges","Moderate challenges","No challenges","No challenges","Public research data repository (e.g. library, museum, archive)","Other","Armenia"
94,"No challenges","Minor challenges","No challenges","No challenges","Minor challenges","Moderate challenges","Minor challenges","Minor challenges","Other","Spain",
79,"Minor challenges","Moderate challenges","No challenges","Minor challenges","Moderate challenges","Significant challenges","No challenges","Minor challenges","National research data repository (primarily holds objects from one specific country)","Switzerland",
122,"No challenges","Moderate challenges","Significant challenges","No challenges","Significant challenges","Minor challenges","Moderate challenges","Moderate challenges","The repository does not hold research data","Germany",
5,"Minor challenges","Moderate challenges","No challenges","No challenges","Moderate challenges","Moderate challenges","Minor challenges","Moderate challenges","Institutional research data repository","United Kingdom",
93,"No challenges","Moderate challenges","Minor challenges","No challenges","No challenges","Minor challenges","No challenges","Significant challenges","Public research data repository (e.g. library, museum, archive)","Spain",
135,"Moderate challenges","Moderate challenges","Minor challenges","Minor challenges","Moderate challenges","No challenges","No challenges","Minor challenges","Institutional research data repository","Estonia",
39,"Significant challenges","Significant challenges","Significant challenges","Moderate challenges","Significant challenges","Significant challenges","Critical challenges","Significant challenges","Other","France",
111,"Minor challenges","Minor challenges","No challenges","No challenges","Significant challenges","Minor challenges","Moderate challenges","No challenges","National research data repository (primarily holds objects from one specific country)","United Kingdom",
105,"Minor challenges","Moderate challenges","Moderate challenges","Minor challenges","Significant challenges","Minor challenges","No challenges","No challenges","Institutional research data repository","France",
35,"Minor challenges","Moderate challenges","Minor challenges","No challenges","Moderate challenges","Significant challenges","Minor challenges","Moderate challenges","Institutional research data repository","Switzerland",
112,"Minor challenges","Moderate challenges","Minor challenges","Minor challenges","Moderate challenges","Moderate challenges","Moderate challenges","Significant challenges","Institutional research data repository","Italy",
144,"Moderate challenges","Minor challenges","Moderate challenges","Moderate challenges","Moderate challenges","Minor challenges","Minor challenges","No challenges","Public research data repository (e.g. library, museum, archive)","United Kingdom",
61,"Minor challenges","Minor challenges","No challenges","No challenges","Minor challenges","No challenges","Minor challenges","No challenges","Other","United Kingdom",
43,"Moderate challenges","Significant challenges","Moderate challenges","Minor challenges","Moderate challenges","Minor challenges","Moderate challenges","Moderate challenges","Public research data repository (e.g. library, museum, archive)","France",
109,"No challenges","Moderate challenges","Significant challenges","Minor challenges","Significant challenges","Minor challenges","No challenges","No challenges","The repository does not hold research data","Switzerland",
116,"Minor challenges","Minor challenges","Minor challenges","No challenges","Minor challenges","No challenges","No challenges","No challenges","National research data repository (primarily holds objects from one specific country)","Finland",
40,"Significant challenges","Significant challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Significant challenges","Public research data repository (e.g. library, museum, archive)","Germany",
96,"Moderate challenges","Significant challenges","Minor challenges","No challenges","Minor challenges","No challenges","No challenges","No challenges","Other","United Kingdom",
121,"Minor challenges","No challenges","No challenges","No challenges","Minor challenges","Significant challenges","Minor challenges","Minor challenges","Institutional research data repository","Serbia",
75,"Significant challenges","Moderate challenges","Minor challenges","Minor challenges","Minor challenges","Significant challenges","Minor challenges","Minor challenges","National research data repository (primarily holds objects from one specific country)","Other","Canada"
120,"Minor challenges","No challenges","No challenges","No challenges","Minor challenges","Significant challenges","Minor challenges","Minor challenges","Institutional research data repository","Serbia",
32,"No challenges","Minor challenges","Minor challenges","Moderate challenges","Minor challenges","Moderate challenges","Moderate challenges","Minor challenges","National research data repository (primarily holds objects from one specific country)","Switzerland",
95,"No challenges","Minor challenges","Minor challenges","No challenges","Moderate challenges","Minor challenges","Minor challenges","Minor challenges","National research data repository (primarily holds objects from one specific country)","Finland",
51,"Minor challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Minor challenges","Moderate challenges","Minor challenges","National research data repository (primarily holds objects from one specific country)","Denmark",
83,"Moderate challenges","Minor challenges","No challenges","Minor challenges","No challenges","Minor challenges","No challenges","No challenges","Public research data repository (e.g. library, museum, archive)","Germany",
55,"Moderate challenges","Significant challenges","Significant challenges","Significant challenges","Significant challenges","Significant challenges","Minor challenges","Minor challenges","Public research data repository (e.g. library, museum, archive)","France",
63,"Moderate challenges","Minor challenges","No challenges","Minor challenges","Minor challenges","No challenges","No challenges","Minor challenges","National research data repository (primarily holds objects from one specific country)","Germany",
130,"Minor challenges","Minor challenges","Minor challenges","Minor challenges","Moderate challenges","Moderate challenges","Minor challenges","Minor challenges","Other","Serbia",
123,"No challenges","Minor challenges","Moderate challenges","Moderate challenges","Moderate challenges","Significant challenges","Significant challenges","Minor challenges","Research project’s data repository (created for a specific research project)","Romania",
110,"Minor challenges","Significant challenges","Significant challenges","Minor challenges","Significant challenges","Minor challenges","Minor challenges","Moderate challenges","National research data repository (primarily holds objects from one specific country)","Spain",
7,"No challenges","Moderate challenges","Minor challenges","Moderate challenges","Minor challenges","No challenges","No challenges","No challenges","Other","Netherlands",
155,"No challenges","No challenges","No challenges","No challenges","No challenges","No challenges","Minor challenges","No challenges","Institutional research data repository","Other","Uganda"
3,"No challenges","No challenges","No challenges","No challenges","Minor challenges","No challenges","Minor challenges","Minor challenges","The repository does not hold research data","Serbia",
149,"Minor challenges","Minor challenges","Minor challenges","Minor challenges","Moderate challenges","Minor challenges","Minor challenges","Minor challenges","Public research data repository (e.g. library, museum, archive)","Netherlands",
69,"No challenges","No challenges","No challenges","No challenges","Minor challenges","No challenges","No challenges","Moderate challenges","Institutional research data repository","Germany",
128,"Minor challenges","Minor challenges","Minor challenges","Minor challenges","Moderate challenges","Moderate challenges","Significant challenges","Minor challenges","Institutional research data repository","Belgium",
114,"Minor challenges","Minor challenges","No challenges","No challenges","Moderate challenges","No challenges","Minor challenges","Minor challenges","National research data repository (primarily holds objects from one specific country)","Switzerland",
27,"Minor challenges","Minor challenges","Moderate challenges","Minor challenges","Minor challenges","Moderate challenges","Moderate challenges","Minor challenges","Public research data repository (e.g. library, museum, archive)","United Kingdom",
89,"Significant challenges","Moderate challenges","Minor challenges","Minor challenges","Moderate challenges","Moderate challenges","Minor challenges","Minor challenges","National research data repository (primarily holds objects from one specific country)","Lithuania",
12,"Moderate challenges","Moderate challenges","Significant challenges","Moderate challenges","Moderate challenges","Critical challenges","Significant challenges","Significant challenges","Institutional research data repository","Belgium",
76,"No challenges","No challenges","No challenges","No challenges","Minor challenges","No challenges","No challenges","Significant challenges","Commercial research data repository","Estonia",
137,"No challenges","Minor challenges","Minor challenges","No challenges","No challenges","Minor challenges","No challenges","Minor challenges","The repository does not hold research data","Germany",
53,"Moderate challenges","Moderate challenges","Moderate challenges","Significant challenges","Significant challenges","Critical challenges","Moderate challenges","Minor challenges","Public research data repository (e.g. library, museum, archive)","Germany",
47,"Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Significant challenges","Minor challenges","Minor challenges","Minor challenges","Public research data repository (e.g. library, museum, archive)","United Kingdom",
34,"No challenges","Significant challenges","No challenges","No challenges","Minor challenges","Minor challenges","Moderate challenges","Significant challenges","Public research data repository (e.g. library, museum, archive)","Switzerland",
13,"Minor challenges","Moderate challenges","Minor challenges","No challenges","Moderate challenges","Minor challenges","No challenges","Minor challenges","Public research data repository (e.g. library, museum, archive)","Germany",
99,"Minor challenges","Minor challenges","Minor challenges","Minor challenges","Moderate challenges","Moderate challenges","Minor challenges","No challenges","Institutional research data repository","Poland",
21,"No challenges","No challenges","Minor challenges","Significant challenges","Moderate challenges","No challenges","Moderate challenges","Moderate challenges","Other","Switzerland",
17,"Moderate challenges","Moderate challenges","Minor challenges","Moderate challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Public research data repository (e.g. library, museum, archive)","Germany",
16,"Critical challenges","Critical challenges","Significant challenges","No challenges","No challenges","No challenges","No challenges","Moderate challenges","Public research data repository (e.g. library, museum, archive)","Poland",
157,"No challenges","Critical challenges","Critical challenges","No challenges","No challenges","No challenges","No challenges","No challenges","Commercial research data repository","Other","Canada"
56,"Minor challenges","Minor challenges","No challenges","No challenges","Minor challenges","No challenges","Minor challenges","Moderate challenges","National research data repository (primarily holds objects from one specific country)","France",
140,"No challenges","Moderate challenges","Moderate challenges","No challenges","Significant challenges","Moderate challenges","No challenges","No challenges","National research data repository (primarily holds objects from one specific country)","Lithuania",
23,"Minor challenges","No challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","No challenges","Minor challenges","National research data repository (primarily holds objects from one specific country)","Norway",
141,"Moderate challenges","Moderate challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Moderate challenges","Moderate challenges","National research data repository (primarily holds objects from one specific country)","Norway",
154,"Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Minor challenges","Moderate challenges","Other","Republic of Ireland",
24,"Minor challenges","Minor challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Minor challenges","Minor challenges","The repository does not hold research data","Poland",
148,"Significant challenges","Moderate challenges","Moderate challenges","Minor challenges","Significant challenges","Moderate challenges","Significant challenges","Minor challenges","Institutional research data repository","United Kingdom",
74,"Significant challenges","Significant challenges","Significant challenges","Moderate challenges","Moderate challenges","Significant challenges","Significant challenges","Significant challenges","Institutional research data repository","Serbia",
48,"No challenges","Moderate challenges","No challenges","No challenges","No challenges","Moderate challenges","No challenges","Minor challenges","Institutional research data repository","France",
150,"Significant challenges","Critical challenges","Significant challenges","Moderate challenges","Significant challenges","Moderate challenges","Moderate challenges","Moderate challenges","Public research data repository (e.g. library, museum, archive)","Germany",
71,"Moderate challenges","No challenges","No challenges","Minor challenges","No challenges","Moderate challenges","Minor challenges","Minor challenges","Public research data repository (e.g. library, museum, archive)","United Kingdom",
58,"No challenges","No challenges","No challenges","No challenges","Minor challenges","No challenges","No challenges","Minor challenges","Institutional research data repository","Austria",
124,"Moderate challenges","Significant challenges","Moderate challenges","Moderate challenges","Significant challenges","Critical challenges","Critical challenges","Minor challenges","Institutional research data repository","Italy",
49,"No challenges","No challenges","No challenges","Critical challenges","No challenges","Significant challenges","No challenges","No challenges","National research data repository (primarily holds objects from one specific country)","Other","Tunisia"
52,"Minor challenges","Significant challenges","No challenges","No challenges","Moderate challenges","No challenges","Minor challenges","Minor challenges","Public research data repository (e.g. library, museum, archive)","United Kingdom",
87,"Minor challenges","Moderate challenges","No challenges","No challenges","Minor challenges","Significant challenges","No challenges","Minor challenges","Other","France",
100,"Minor challenges","Minor challenges","Minor challenges","No challenges","Minor challenges","Moderate challenges","Minor challenges","No challenges","Other","France",
156,"Minor challenges","Moderate challenges","Moderate challenges","Minor challenges","Significant challenges","Significant challenges","Moderate challenges","No challenges","Institutional research data repository","Netherlands",
113,"Minor challenges","Minor challenges","No challenges","No challenges","Minor challenges","Significant challenges","Minor challenges","Minor challenges","The repository does not hold research data","Serbia",
6,"Minor challenges","Significant challenges","Minor challenges","Minor challenges","Significant challenges","Significant challenges","Minor challenges","Moderate challenges","National research data repository (primarily holds objects from one specific country)","France",
142,"Moderate challenges","Moderate challenges","Minor challenges","Minor challenges","Moderate challenges","Significant challenges","Significant challenges","Minor challenges","National research data repository (primarily holds objects from one specific country)","France",
37,"Minor challenges","No challenges","No challenges","No challenges","Minor challenges","Significant challenges","Minor challenges","Minor challenges","The repository does not hold research data","Serbia",
22,"No challenges","Moderate challenges","Minor challenges","No challenges","No challenges","Minor challenges","No challenges","No challenges","Other","Poland",
126,"Minor challenges","Minor challenges","No challenges","No challenges","Minor challenges","Significant challenges","Minor challenges","Minor challenges","The repository does not hold research data","Serbia",
28,"Minor challenges","Moderate challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Public research data repository (e.g. library, museum, archive)","Poland",
33,"No challenges","No challenges","No challenges","Minor challenges","Moderate challenges","No challenges","Moderate challenges","No challenges","Other","Germany",
72,"Minor challenges","Minor challenges","Significant challenges","No challenges","Moderate challenges","Critical challenges","Minor challenges","Minor challenges","The repository does not hold research data","Republic of Ireland",
97,"Minor challenges","No challenges","No challenges","No challenges","Minor challenges","Significant challenges","Minor challenges","Minor challenges","Institutional research data repository","Serbia",
38,"Minor challenges","Minor challenges","No challenges","No challenges","No challenges","Moderate challenges","Minor challenges","Minor challenges","The repository does not hold research data","Serbia",
42,"Minor challenges","Minor challenges","No challenges","Minor challenges","Minor challenges","No challenges","No challenges","Moderate challenges","Institutional research data repository","Serbia",
125,"Minor challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Institutional research data repository","Serbia",
129,"Minor challenges","Minor challenges","Minor challenges","Minor challenges","Moderate challenges","Moderate challenges","Minor challenges","Minor challenges","Institutional research data repository","Serbia",
88,"Moderate challenges","Moderate challenges","Minor challenges","Minor challenges","Minor challenges","Moderate challenges","No challenges","Minor challenges","Institutional research data repository","Poland",
41,"Significant challenges","Significant challenges","Moderate challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Public research data repository (e.g. library, museum, archive)","Germany",
36,"Moderate challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Moderate challenges","Minor challenges","Moderate challenges","Institutional research data repository","Serbia",
8,"Significant challenges","Significant challenges","Critical challenges","Significant challenges","Critical challenges","Significant challenges","Significant challenges","Critical challenges","Institutional research data repository","France",
151,"Moderate challenges","No challenges","Moderate challenges","Minor challenges","Minor challenges","Minor challenges","No challenges","No challenges","National research data repository (primarily holds objects from one specific country)","Norway",
158,"Moderate challenges","Moderate challenges","Moderate challenges","Minor challenges","Significant challenges","Minor challenges","Minor challenges","No challenges","National research data repository (primarily holds objects from one specific country)","Norway",
70,"No challenges","Moderate challenges","Minor challenges","No challenges","Minor challenges","No challenges","Minor challenges","Significant challenges","Institutional research data repository","Spain",
64,"Moderate challenges","Moderate challenges","Minor challenges","Minor challenges","Significant challenges","Moderate challenges","Significant challenges","Moderate challenges","National research data repository (primarily holds objects from one specific country)","Spain",
59,"Moderate challenges","Minor challenges","No challenges","No challenges","No challenges","No challenges","Moderate challenges","Significant challenges","Public research data repository (e.g. library, museum, archive)","Germany",
30,"Minor challenges","Minor challenges","Moderate challenges","No challenges","Significant challenges","Minor challenges","Minor challenges","Minor challenges","Public research data repository (e.g. library, museum, archive)","Germany",
84,"No challenges","Moderate challenges","Minor challenges","Minor challenges","Moderate challenges","Minor challenges","Moderate challenges","Moderate challenges","Institutional research data repository","Switzerland",
115,"Minor challenges","Moderate challenges","Minor challenges","Minor challenges","Moderate challenges","Moderate challenges","Moderate challenges","Minor challenges","National research data repository (primarily holds objects from one specific country)","Sweden",
78,"Minor challenges","Moderate challenges","Moderate challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Significant challenges","Public research data repository (e.g. library, museum, archive)","Germany",
86,"Minor challenges","No challenges","No challenges","No challenges","Minor challenges","Significant challenges","Minor challenges","Minor challenges","Institutional research data repository","Serbia",
85,"Moderate challenges","Moderate challenges","No challenges","No challenges","Minor challenges","Moderate challenges","Minor challenges","No challenges","National research data repository (primarily holds objects from one specific country)","Finland",
2,"Moderate challenges","Minor challenges","Minor challenges","Minor challenges","Moderate challenges","Minor challenges","Minor challenges","Moderate challenges","Other","Norway",
98,"Minor challenges","Moderate challenges","Minor challenges","Moderate challenges","Minor challenges","Moderate challenges","Minor challenges","Minor challenges","Other","Germany",
19,"Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Public research data repository (e.g. library, museum, archive)","Norway",
44,"Minor challenges","Significant challenges","Minor challenges","Minor challenges","Significant challenges","Moderate challenges","Minor challenges","Minor challenges","Institutional research data repository","Germany",
54,"Minor challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","National research data repository (primarily holds objects from one specific country)","United Kingdom",
4,"Minor challenges","Moderate challenges","No challenges","Minor challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Other","Switzerland",
26,"Minor challenges","Minor challenges","Minor challenges","No challenges","No challenges","Moderate challenges","No challenges","No challenges","Institutional research data repository","Poland",
90,"Minor challenges","No challenges","No challenges","No challenges","Minor challenges","Minor challenges","Minor challenges","No challenges","Institutional research data repository","Republic of Ireland",
65,"Significant challenges","Moderate challenges","Minor challenges","Minor challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Institutional research data repository","Spain",
73,"Minor challenges","Significant challenges","Minor challenges","Moderate challenges","Minor challenges","Minor challenges","Significant challenges","Minor challenges","Institutional research data repository","Spain",
81,"No challenges","Significant challenges","No challenges","No challenges","Minor challenges","No challenges","Significant challenges","Minor challenges","Institutional research data repository","Spain",
82,"Minor challenges","Significant challenges","No challenges","Minor challenges","Minor challenges","No challenges","Significant challenges","Minor challenges","Institutional research data repository","Spain",
117,"Minor challenges","Minor challenges","No challenges","No challenges","Minor challenges","Significant challenges","Minor challenges","Minor challenges","Institutional research data repository","Serbia",
139,"Minor challenges","Moderate challenges","No challenges","Moderate challenges","Moderate challenges","Critical challenges","No challenges","Moderate challenges","Research project’s data repository (created for a specific research project)","Belgium",
147,"No challenges","Minor challenges","Minor challenges","Minor challenges","Moderate challenges","Minor challenges","Minor challenges","Minor challenges","Institutional research data repository","Germany",
146,"Minor challenges","Moderate challenges","Minor challenges","No challenges","Moderate challenges","Minor challenges","Minor challenges","No challenges","Public research data repository (e.g. library, museum, archive)","Germany",
45,"Significant challenges","Significant challenges","Minor challenges","Minor challenges","Moderate challenges","Moderate challenges","Moderate challenges","Critical challenges","Public research data repository (e.g. library, museum, archive)","Switzerland",
